Designator,Mid X,Mid Y,Rotation,Layer
C1,59.045001,36.0,0.0,top
D1,42.5,41.5,180.0,top
J1,32.5,52.5,270.0,bottom
J10,6.5,42.73,180.0,top
J16,42.46,3.73,90.0,top
J17,51.46,3.73,90.0,top
J2,47.5,43.27,180.0,top
J3,3.0,16.505,0.0,top
J4,3.0,10.23,0.0,top
J5,62.5,11.465,0.0,top
J6,62.5,18.005,0.0,top
J7,23.0,2.25,90.0,top
J8,34.02,2.525,90.0,top
J9,3.115,42.73,180.0,top
Q1,39.55,45.0625,90.0,top
R1,55.095001,37.5,90.0,top
R10,43.5,47.0,0.0,top
R2,55.095001,44.0,270.0,top
U1,60.095001,41.0,0.0,top
U2,23.161053,34.932767,225.0,top
U3,30.8625,35.35,90.0,top
U5,12.5,12.5,270.0,top
U6,53.0,18.525,90.0,top
U7,33.993204,9.538864,315.0,top
